id,city,year,trend_lg_agri_predicted,trend_lg_nonagri_predicted,trend_lg_gdppc_predicted,v1,v8,province_id,province,lg_nonagri_predicted,lg_agri_predicted,lg_gdppc_predicted,lg_totalgdp_predicted,lg101214,urban_population,total_population,emp_agri,emp_ind,emp_ser,emp_agri_gr,emp_nonagri,emp_nonagri_gr,agri_gdp,nonagri_gdp,non_agri_share,agri_gdp_empgr,nonagri_gdp_empgr,ln_total_population,urban_pop_percent,club_trend_lg_gdppc_predicted,club_trend_lg_nonagri_predicted,club_trend_lg_agri_predicted,fclub_trend_lg_gdppc_predicted,fclub_trend_lg_nonagri_predicted,fclub_trend_lg_agri_predicted,re_trend_lg_gdppc_predicted,re_trend_lg_nonagri_predicted,re_trend_lg_agri_predicted,empnonagri_interpolated,empagri_interpolated,empnonagri_gr_new,empagri_gr_new,lg_pop,agri_inter_new,nonagri_inter_new
220700,松原市,2010,5.070406913757324,6.414200782775879,10.229528427124023,1129,3479,220000,Jilin (province),6.573685169219971,5.107357025146484,10.383691787719727,6.7813262939453125,9.925122261047363,483453.125,2957210.75,11.260002136230469,39.31999969482422,49.41999816894531,1.1100006103515625,88.73999786376953,-1.1100006103515625,165.2330780029297,716.00360107421875,0.8124986290931702,183.40872192382812,-794.76397705078125,14.899757385253906,0.16348281502723694,9,11,18,4,6,15,1.0115810632705688,0.9697908759117126,1.1397826671600342,NA,NA,NA,NA,14.89975706785393,NA,NA
220700,松原市,2011,5.130462169647217,6.50005578994751,10.305451393127441,1130,3850,220000,Jilin (province),6.662571907043457,5.204071521759033,10.45790958404541,6.87168550491333,9.925065040588379,496005.3125,2971262.5,9.8000030517578125,35.970001220703125,54.22999954223633,-1.4599990844726562,90.19999694824219,1.4599990844726562,182.0117950439453,782.56103515625,0.8113031983375549,-267.5573425292969,1142.5391845703125,14.904497146606445,0.16693419218063354,9,11,18,4,6,15,1.010385274887085,0.9683595895767212,1.1379362344741821,NA,NA,NA,NA,14.904497504631284,NA,NA
220700,松原市,2012,5.187928199768066,6.580625057220459,10.376507759094238,1131,4221,220000,Jilin (province),6.772317409515381,5.300039291381836,10.561441421508789,6.978845596313477,9.924077987670898,580810.5,2901346.25,9.680000305175781,33.810001373291016,56.5099983215332,-0.12000274658203125,90.31999969482422,0.12000274658203125,200.3446807861328,873.33343505859375,0.8134034276008606,-22.037914276123047,104.80001068115234,14.880685806274414,0.20018655061721802,9,11,18,4,6,15,1.0091283321380615,0.9668222069740295,1.1362016201019287,NA,NA,NA,NA,14.880685411375945,NA,NA
220700,松原市,2013,5.24254846572876,6.656109809875488,10.442935943603516,1132,4592,220000,Jilin (province),6.687130928039551,5.355489253997803,10.459321022033691,6.921446800231934,9.923112869262695,615350.1875,2914937.5,7.709999084472656,47.47999954223633,44.810001373291016,-1.970001220703125,92.29000091552734,1.970001220703125,211.76756286621094,802.01788330078125,0.7911120653152466,-417.1820983886719,1579.9752197265625,14.885358810424805,0.21110236644744873,9,11,18,4,6,15,1.0078481435775757,0.9652357697486877,1.1345754861831665,NA,NA,NA,NA,14.885358936713544,NA,NA
220700,松原市,2014,5.294347286224365,6.727190971374512,10.505438804626465,1133,4963,220000,Jilin (province),6.738091468811035,5.361599922180176,10.51227855682373,6.963203430175781,9.922842025756836,643126.8125,2928253.75,7.709999084472656,46.75,45.540000915527344,0,92.29000091552734,0,213.06556701660156,843.948486328125,0.7984269261360168,0,0,14.88991641998291,0.21962809562683105,9,11,18,4,6,15,1.0065934658050537,0.9636738896369934,1.1330478191375732,NA,NA,NA,NA,14.889916813559664,NA,NA
220700,松原市,2015,5.343630790710449,6.794626235961914,10.564756393432617,1134,5334,220000,Jilin (province),6.77386474609375,5.383743762969971,10.53679084777832,6.996243953704834,9.9227447509765625,646345.375,2953757.75,7.879997253417969,45.61000061035156,46.5099983215332,0.1699981689453125,92.12000274658203,-0.1699981689453125,217.83627319335938,874.685791015625,0.8006115555763245,37.03216552734375,-148.6965789794922,14.898589134216309,0.21882139146327972,9,11,18,4,6,15,1.0053905248641968,0.9621766805648804,1.1316074132919312,NA,NA,NA,NA,14.898588731263139,NA,NA
220700,松原市,2016,5.390873432159424,6.859201431274414,10.621648788452148,1135,5705,220000,Jilin (province),6.808662414550781,5.409697532653809,10.56591510772705,7.029284477233887,9.922492980957031,648557.0625,2966802.5,7.69000244140625,45.970001220703125,46.34000015258789,-0.18999481201171875,92.30999755859375,0.18999481201171875,223.56394958496094,905.65863037109375,0.8020195960998535,-44.712791442871094,172.07513427734375,14.902995109558105,0.21860472857952118,9,11,18,4,6,15,1.0042468309402466,0.9607572555541992,1.1302425861358643,NA,NA,NA,NA,14.902995331502941,NA,NA
220700,松原市,2017,5.436650276184082,6.921648979187012,10.67680549621582,1136,6076,220000,Jilin (province),6.923909664154053,5.375618934631348,10.665643692016602,7.116685390472412,9.922616004943848,647894.875,2977999.25,7.879997253417969,42.20000076293945,49.91999816894531,0.18999481201171875,92.12000274658203,-0.18999481201171875,216.0735626220703,1016.2855834960938,0.8246667385101318,43.21471405029297,-193.09425354003906,14.90676212310791,0.21756045520305634,9,11,18,4,6,15,1.0031567811965942,0.9594097137451172,1.1289371252059937,NA,NA,NA,NA,14.906762240379182,NA,NA
220700,松原市,2018,5.481583595275879,6.982576847076416,10.730774879455566,1137,6447,220000,Jilin (province),6.958601951599121,5.398955821990967,10.690126419067383,7.1493964195251465,9.9230499267578125,672260.4375,2989588,7.400001525878906,37.369998931884766,55.22999954223633,-0.4799957275390625,92.5999984741211,0.4799957275390625,221.17535400390625,1052.1614990234375,0.8263025283813477,-106.16416931152344,505.0375061035156,14.910646438598633,0.22486725449562073,9,11,18,4,6,15,1.0021047592163086,0.9581148624420166,1.12767493724823,NA,NA,NA,NA,14.91064614323045,NA,NA
220700,松原市,2019,5.526142597198486,7.042596817016602,10.784080505371094,1138,6818,220000,Jilin (province),6.963322639465332,5.4657416343688965,10.713696479797363,7.165177822113037,9.92367935180664,678256.25,3000191.5,1.5199966430664062,33.630001068115234,64.8499984741211,-5.8800048828125,98.4800033569336,5.8800048828125,236.45115661621094,1057.1402587890625,0.8172134160995483,-1390.3328857421875,6215.98486328125,14.914186477661133,0.22607098519802094,9,11,18,4,6,15,1.0010802745819092,0.9568604826927185,1.1264455318450928,NA,NA,NA,NA,14.914186677928457,NA,NA
220700,松原市,2020,5.570589542388916,7.1022629737854,10.837141036987305,1139,7189,220000,Jilin (province),6.96043062210083,5.525885581970215,10.739411354064941,7.174108505249023,9.923035621643066,680746.9375,3009656.25,NA,NA,NA,NA,NA,NA,251.10861206054688,1054.08740234375,0.8076084852218628,NA,NA,14.917336463928223,0.226187601685524,9,11,18,4,6,15,1.0000739097595215,0.9556369781494141,1.1252400875091553,NA,NA,NA,NA,14.917336427545631,NA,NA
220800,白城市,2004,3.9415297508239746,4.987642765045166,9.225560188293457,1143,1248,220000,Jilin (province),4.854432582855225,3.8955209255218506,9.102235794067383,5.1789116859436035,10.137845039367676,581088.625,2113090.25,16.099998474121094,29.860000610351562,54.040000915527344,NA,83.9000015258789,NA,49.18166732788086,128.307861328125,0.722903847694397,77.21521759033203,-201.44334411621094,14.563661575317383,0.27499470114707947,11,15,51,4,7,38,0.9671832323074341,0.8358070850372314,0.9706175923347473,83.9000015258789,16.099998474121094,-1.5699996948242188,1.5699996948242188,14.563662007470265,77.21520167253193,-201.44331120525283
220800,白城市,2005,4.008787155151367,5.086960792541504,9.312962532043457,1144,1619,220000,Jilin (province),5.02640962600708,3.979722499847412,9.253461837768555,5.327327728271484,10.137499809265137,582895.625,2125207.5,24.480003356933594,13.130000114440918,62.38999938964844,8.3800048828125,75.5199966430664,-8.3800048828125,53.5021858215332,152.38490295410156,0.7401382327079773,448.34832763671875,-1276.9854736328125,14.569379806518555,0.2742770314216614,11,15,51,4,7,38,0.9663751125335693,0.8369137048721313,0.9714226126670837,NA,NA,NA,NA,14.569380002632315,NA,NA
220800,白城市,2006,4.075929641723633,5.185946464538574,9.400056838989258,1145,1990,220000,Jilin (province),5.108804225921631,4.014005661010742,9.32769775390625,5.3974409103393555,10.13716983795166,647749.5,2137902.25,22.830001831054688,17.469999313354492,59.70000076293945,-1.6500015258789062,77.16999816894531,1.6500015258789062,55.36821365356445,165.4723663330078,0.7492842674255371,-91.35755157470703,273.0293884277344,14.575335502624512,0.30298367142677307,11,15,51,4,7,38,0.9655817747116089,0.8379716873168945,0.9721969366073608,NA,NA,NA,NA,14.575335649222577,NA,NA
220800,白城市,2007,4.1427693367004395,5.284113883972168,9.4863862991333,1146,2361,220000,Jilin (province),5.253810882568359,4.088690757751465,9.456542015075684,5.525276184082031,10.137651443481445,701549.5,2151156.5,22.029998779296875,16.020000457763672,61.95000076293945,-0.8000030517578125,77.970001220703125,0.8000030517578125,59.66172790527344,191.29388427734375,0.7622618079185486,-47.7293815612793,153.0351104736328,14.58151626586914,0.32612666487693787,11,15,51,4,7,38,0.964809000492096,0.8389843106269836,0.9729459285736084,NA,NA,NA,NA,14.581516162460492,NA,NA
220800,白城市,2008,4.208963871002197,5.380787372589111,9.571311950683594,1147,2732,220000,Jilin (province),5.325140953063965,4.191849708557129,9.53002643585205,5.604265213012695,10.138569831848145,710558.5,2164493.5,21.69000244140625,16.450000762939453,61.86000061035156,-0.339996337890625,78.30999755859375,0.339996337890625,66.14502716064453,205.43731689453125,0.7564457654953003,-22.489309310913086,69.84868621826172,14.58769702911377,0.3282793462276459,11,15,51,4,7,38,0.964055061340332,0.8399420380592346,0.9736723303794861,NA,NA,NA,NA,14.58769694285666,NA,NA
220800,白城市,2009,4.274035453796387,5.475212574005127,9.654121398925781,1148,3103,220000,Jilin (province),5.553491592407227,4.271217346191406,9.73804759979248,5.798322677612305,10.138925552368164,714849.5,2178447,19.839996337890625,14.729999542236328,65.43000030517578,-1.850006103515625,80.160003662109375,1.850006103515625,71.60875701904297,258.1372985839844,0.7828366756439209,-132.4761962890625,477.55401611328125,14.594122886657715,0.328146368265152,11,15,51,4,7,38,0.9633166193962097,0.8408321142196655,0.9743674993515015,NA,NA,NA,NA,14.594122795577173,NA,NA
220800,白城市,2010,4.33746337890625,5.566498279571533,9.734000205993652,1149,3474,220000,Jilin (province),5.67327356338501,4.372960567474365,9.836615562438965,5.914215087890625,10.138005256652832,760366.5625,2164628.5,18.37000274658203,13.5600004196167,68.06999969482422,-1.4699935913085938,81.62999725341797,1.4699935913085938,79.27799224853516,290.98553466796875,0.7858876585960388,-116.53865051269531,427.7487487792969,14.587759017944336,0.35126885771751404,11,15,51,4,7,38,0.9625791311264038,0.841623067855835,0.9750233888626099,NA,NA,NA,NA,14.587759311161385,NA,NA
220800,白城市,2011,4.398720741271973,5.653947830200195,9.810340881347656,1150,3845,220000,Jilin (province),5.82508659362793,4.471963405609131,9.965814590454102,6.054953098297119,10.135666847229004,759997.5625,2175308.25,18.099998474121094,16.670000076293945,65.2300033569336,-0.2700042724609375,81.9000015258789,0.2700042724609375,87.528411865234375,338.6904602050781,0.7946397662162781,-22.757387161254883,91.44642639160156,14.592680931091309,0.3493746519088745,11,15,51,4,7,38,0.9618427753448486,0.8423088788986206,0.9756360054016113,NA,NA,NA,NA,14.592680936600935,NA,NA
220800,白城市,2012,4.45736837387085,5.737131595611572,9.882793426513672,1151,4216,220000,Jilin (province),5.921462535858154,4.56571102142334,10.057924270629883,6.150789737701416,10.132765769958496,581710.6875,2048885,15.870002746582031,21.450000762939453,62.68000030517578,-2.2299957275390625,84.12999725341797,2.2299957275390625,96.13092041015625,372.956787109375,0.7950683236122131,-215.33326721191406,831.69366455078125,14.532806396484375,0.2839157283306122,11,15,51,4,7,38,0.9611139893531799,0.842896580696106,0.976202666759491,NA,NA,NA,NA,14.532806300706978,NA,NA
220800,白城市,2013,4.513150691986084,5.816047668457031,9.951399803161621,1152,4587,220000,Jilin (province),5.854432106018066,4.630054473876953,9.976999282836914,6.112124443054199,10.129547119140625,623961.6875,2058631.875,12.25,22.40999984741211,65.339996337890625,-3.6200027465820312,87.75,3.6200027465820312,102.51964569091797,348.7767639160156,0.772832989692688,-371.12109375,1262.5718994140625,14.537551879882812,0.3030953109264374,11,15,51,4,7,38,0.960409939289093,0.8434141874313354,0.9767215847969055,NA,NA,NA,NA,14.53755218177868,NA,NA
220800,白城市,2014,4.566082954406738,5.891155242919922,10.016633987426758,1153,4958,220000,Jilin (province),5.912655830383301,4.636188983917236,10.036479949951172,6.158751010894775,10.127253532409668,621508.75,2067666,12.30999755859375,21.219999313354492,66.470001220703125,0.05999755859375,87.69000244140625,-0.05999755859375,103.1504898071289,369.6866760253906,0.7818477749824524,6.189029216766357,-22.18120002746582,14.54193115234375,0.30058470368385315,11,15,51,4,7,38,0.959757924079895,0.8439112901687622,0.9771913886070251,NA,NA,NA,NA,14.54193099286246,NA,NA
220800,白城市,2015,4.616472244262695,5.963010311126709,10.079039573669434,1154,5329,220000,Jilin (province),5.972930908203125,4.662013053894043,10.082914352416992,6.211611270904541,10.125906944274902,625844.75,2085637,11.029998779296875,21.459999084472656,67.51000213623047,-1.279998779296875,88.970001220703125,1.279998779296875,105.84894561767578,392.6548156738281,0.7876666784286499,-135.4866485595703,502.59814453125,14.55058479309082,0.30007368326187134,11,15,51,4,7,38,0.95916748046875,0.8444128036499023,0.9776188731193542,NA,NA,NA,NA,14.550584882142186,NA,NA
220800,白城市,2016,4.664802074432373,6.032220840454102,10.139205932617188,1155,5700,220000,Jilin (province),6.0121965408325195,4.676543235778809,10.114829063415527,6.245675563812256,10.125521659851074,627073.75,2094900.75,10.75,21.06999969482422,68.18000030517578,-0.279998779296875,89.25,0.279998779296875,107.39817810058594,408.3793640136719,0.7917742133140564,-30.071489334106445,114.34622192382812,14.55501651763916,0.299333393573761,11,15,51,4,7,38,0.9586332440376282,0.8449234366416931,0.9780155420303345,NA,NA,NA,NA,14.555016735514489,NA,NA
220800,白城市,2017,4.711668014526367,6.09942102432251,10.197732925415039,1156,6071,220000,Jilin (province),6.081064701080322,4.6451568603515625,10.16309928894043,6.294480323791504,10.127978324890137,623570.75,2103585.5,9.69000244140625,19.40999984741211,70.9000015258789,-1.05999755859375,90.30999755859375,1.05999755859375,104.0796890258789,437.4947509765625,0.8078201413154602,-110.324462890625,463.7444152832031,14.55915355682373,0.2964323163032532,11,15,51,4,7,38,0.9581447839736938,0.845440685749054,0.9783923625946045,NA,NA,NA,NA,14.559153827728142,NA,NA
220800,白城市,2018,4.757696628570557,6.165194034576416,10.25516128540039,1157,6442,220000,Jilin (province),6.157770156860352,4.680017948150635,10.228837966918945,6.363278865814209,10.130724906921387,628462.75,2111726.75,8.620002746582031,16.479999542236328,74.9000015258789,-1.0699996948242188,91.37999725341797,1.0699996948242188,107.77200317382812,472.3735656738281,0.8142328262329102,-114.23831939697266,505.4397277832031,14.563016891479492,0.29760608077049255,11,15,51,4,7,38,0.9576890468597412,0.8459576368331909,0.9787564873695374,NA,NA,NA,NA,14.563016535703161,NA,NA
220800,白城市,2019,4.803347110748291,6.230078220367432,10.311944007873535,1158,6813,220000,Jilin (province),6.1703948974609375,4.742145538330078,10.260825157165527,6.385287284851074,10.130501747131348,638128.75,2119230,3.410003662109375,16,80.589996337890625,-5.209999084472656,96.589996337890625,5.209999084472656,114.67998504638672,478.3749694824219,0.806628406047821,-598.6295166015625,2492.33349609375,14.566563606262207,0.301113486289978,11,15,51,4,7,38,0.9572520852088928,0.846465528011322,0.9791113138198853,NA,NA,NA,NA,14.566563373125188,NA,NA
220800,白城市,2020,4.8488850593566895,6.294592380523682,10.3684663772583,1159,7184,220000,Jilin (province),6.146604061126709,4.803910255432129,10.264766693115234,6.3786211013793945,10.128684043884277,640993.6875,2125916.25,NA,NA,NA,NA,NA,NA,121.98648071289062,467.12835693359375,0.7929325699806213,NA,NA,14.569713592529297,0.30151408910751343,11,15,51,4,7,38,0.9568236470222473,0.8469617366790771,0.979458212852478,NA,NA,NA,NA,14.56971344388138,NA,NA
222400,延边朝鲜族自治州,2004,4.355412483215332,8.3522186279296875,9.234280586242676,1163,1377,220000,,8.189079284667969,4.313761234283447,9.085901260375977,8.209614753723145,8.759565353393555,1097626.125,2329572,NA,NA,NA,NA,NA,NA,74.72100067138672,3601.40478515625,0.9796739816665649,NA,NA,14.661194801330566,0.47117072343826294,11,1,34,4,1,28,0.968097448348999,1.3996278047561646,1.072537899017334,92.56433599613733,7.435664003862669,0.049848133749222256,-0.049848133749222256,14.661195117681503,-3.724702614760155,179.52331069007928
222400,延边朝鲜族自治州,2005,4.420742034912109,8.453069686889648,9.323456764221191,1164,1748,220000,,8.37312126159668,4.37540864944458,9.24802017211914,8.391312599182129,8.743361473083496,1097185.375,2344116,NA,NA,NA,NA,NA,NA,79.4723129272461,4329.12744140625,0.9819733500480652,NA,NA,14.667418479919434,0.46805933117866516,11,1,34,4,1,28,0.9674640893936157,1.3907105922698975,1.0712488889694214,NA,NA,NA,NA,14.667418916509154,NA,NA
222400,延边朝鲜族自治州,2006,4.485966682434082,8.553511619567871,9.412262916564941,1165,2119,220000,,8.507266998291016,4.431503772735596,9.365211486816406,8.524104118347168,8.740267753601074,1160292,2341821,NA,NA,NA,NA,NA,NA,84.05772399902344,4950.61474609375,0.9833042025566101,NA,NA,14.666439056396484,0.4954656958580017,11,1,34,4,1,28,0.9668355584144592,1.382120132446289,1.0699995756149292,NA,NA,NA,NA,14.666439389817482,NA,NA
222400,延边朝鲜族自治州,2007,4.550870418548584,8.6529388427734375,9.500138282775879,1166,2490,220000,,8.624271392822266,4.5147881507873535,9.470711708068848,8.640554428100586,8.735288619995117,1213334.875,2356006.25,NA,NA,NA,NA,NA,NA,91.35820770263672,5565.1064453125,0.9838488698005676,NA,NA,14.672478675842285,0.5149964690208435,11,1,34,4,1,28,0.9662076234817505,1.3738689422607422,1.068790078163147,NA,NA,NA,NA,14.672478476551454,NA,NA
222400,延边朝鲜族自治州,2008,4.615098476409912,8.750627517700195,9.586405754089355,1167,2861,220000,,8.738465309143066,4.60402250289917,9.57691764831543,8.754349708557129,8.739555358886719,1220749.75,2370609,NA,NA,NA,NA,NA,NA,99.88529968261719,6238.314453125,0.9842407703399658,NA,NA,14.678657531738281,0.5149519443511963,11,1,34,4,1,28,0.9655753374099731,1.3659747838974,1.0676246881484985,NA,NA,NA,NA,14.678657442127543,NA,NA
222400,延边朝鲜族自治州,2009,4.678207874298096,8.845782279968262,9.67031478881836,1168,3232,220000,,8.932193756103516,4.671099662780762,9.762938499450684,8.946202278137207,8.720322608947754,1235284.5,2385473.75,NA,NA,NA,NA,NA,NA,106.81513977050781,7571.85791015625,0.9860893487930298,NA,NA,14.684907913208008,0.5178361535072327,11,1,34,4,1,28,0.9649324417114258,1.3584527969360352,1.066508173942566,NA,NA,NA,NA,14.68490829989536,NA,NA
222400,延边朝鲜族自治州,2010,4.739726543426514,8.937577247619629,9.751091003417969,1169,3603,220000,,9.033872604370117,4.765684127807617,9.84323501586914,9.047782897949219,8.711779594421387,1317927.125,2368819.5,NA,NA,NA,NA,NA,NA,117.41141510009766,8382.2578125,0.9861863255500793,NA,NA,14.677902221679688,0.5563645362854004,11,1,34,4,1,28,0.96426922082901,1.3513110876083374,1.0654486417770386,NA,NA,NA,NA,14.677902287751847,NA,NA
222400,延边朝鲜族自治州,2011,4.79916524887085,9.02540397644043,9.828191757202148,1170,3974,220000,,9.168233871459961,4.872821807861328,9.959293365478516,9.18177318572998,8.716096878051758,1316175.25,2381274.25,NA,NA,NA,NA,NA,NA,130.68917846679688,9587.6767578125,0.986552357673645,NA,NA,14.683146476745605,0.5527188777923584,11,1,34,4,1,28,0.9635928869247437,1.344578742980957,1.0644545555114746,NA,NA,NA,NA,14.683146301532329,NA,NA
222400,延边朝鲜族自治州,2012,4.856100082397461,9.108892440795898,9.901304244995117,1171,4345,220000,,9.236969947814941,4.962806224822998,10.024749755859375,9.250797271728516,8.707670211791992,1282977.5,2293606,NA,NA,NA,NA,NA,NA,142.9945068359375,10269.873046875,0.9862675070762634,NA,NA,14.645635604858398,0.5593713521957397,11,1,34,4,1,28,0.962914228439331,1.3382740020751953,1.0635284185409546,NA,NA,NA,NA,14.645635809522762,NA,NA
222400,延边朝鲜族自治州,2013,4.910290241241455,9.188033103942871,9.9704437255859375,1172,4716,220000,,9.253069877624512,5.01365852355957,10.021744728088379,9.267382621765137,8.705713272094727,1314404.875,2304225.5,NA,NA,NA,NA,NA,NA,150.4541778564453,10436.5556640625,0.9857888221740723,NA,NA,14.65025520324707,0.5704324245452881,11,1,34,4,1,28,0.9622478485107422,1.3324025869369507,1.062669277191162,NA,NA,NA,NA,14.650255169272532,NA,NA
222400,延边朝鲜族自治州,2014,4.961762428283691,9.26313304901123,10.035933494567871,1173,5087,220000,,9.300200462341309,5.029122829437256,10.070990562438965,9.314070701599121,8.70728588104248,1238634.5,2310037.25,NA,NA,NA,NA,NA,NA,152.79891967773438,10940.2119140625,0.9862256646156311,NA,NA,14.6527738571167,0.536196768283844,11,1,34,4,1,28,0.9616071581840515,1.3269490003585815,1.06187105178833,NA,NA,NA,NA,14.652774207909086,NA,NA
222400,延边朝鲜族自治州,2015,5.010801315307617,9.334664344787598,10.098226547241211,1174,5458,220000,,9.361298561096191,5.051155090332031,10.120128631591797,9.374640464782715,8.710614204406738,1206417.75,2330306.25,NA,NA,NA,NA,NA,NA,156.20278930664062,11629.48046875,0.9867463707923889,NA,NA,14.661510467529297,0.51770782470703125,11,1,34,4,1,28,0.9609934091567993,1.32186758518219,1.0611250400543213,NA,NA,NA,NA,14.661510254672937,NA,NA
222400,延边朝鲜族自治州,2016,5.057860851287842,9.403189659118652,10.157862663269043,1175,5829,220000,,9.418267250061035,5.074613571166992,10.171052932739258,9.431172370910645,8.70312213897705,1209232.375,2340711.5,NA,NA,NA,NA,NA,NA,159.91038513183594,12311.2314453125,0.9871775507926941,NA,NA,14.66596508026123,0.5166088938713074,11,1,34,4,1,28,0.9603971838951111,1.317089557647705,1.0604236125946045,NA,NA,NA,NA,14.665965500946122,NA,NA
222400,延边朝鲜族自治州,2017,5.103495121002197,9.469341278076172,10.215435028076172,1176,6200,220000,Jilin (province),9.466588973999023,5.047410011291504,10.200775146484375,9.4785614013671875,8.724733352661133,1184762.5,2348313.25,NA,NA,NA,NA,NA,NA,155.618896484375,12920.7392578125,0.988099217414856,NA,NA,14.669207572937012,0.5045163631439209,11,1,34,4,1,28,0.9598079919815063,1.3125452995300293,1.0597565174102783,NA,NA,NA,NA,14.669207862445582,NA,NA
222400,延边朝鲜族自治州,2018,5.148299694061279,9.533785820007324,10.27157211303711,1177,6571,220000,Jilin (province),9.516829490661621,5.06884241104126,10.24113655090332,9.528463363647461,8.737329483032227,1161071.25,2358902,NA,NA,NA,NA,NA,NA,158.99017333984375,13586.466796875,0.9884332418441772,NA,NA,14.673707008361816,0.492208331823349,11,1,34,4,1,28,0.959221601486206,1.308179259300232,1.0591115951538086,NA,NA,NA,NA,14.67370681450017,NA,NA
222400,延边朝鲜族自治州,2019,5.192730903625488,9.597185134887695,10.326865196228027,1178,6942,220000,Jilin (province),9.520150184631348,5.136314392089844,10.2529296875,9.532550811767578,8.757055282592773,1158521.125,2367317.5,NA,NA,NA,NA,NA,NA,170.08773803710938,13631.658203125,0.9876763820648193,NA,NA,14.677268028259277,0.4893814027309418,11,1,34,4,1,28,0.9586371779441833,1.3039461374282837,1.0584831237792969,NA,NA,NA,NA,14.677268015537866,NA,NA
222400,延边朝鲜族自治州,2020,5.237045764923096,9.660158157348633,10.381828308105469,1179,7313,220000,Jilin (province),9.489633560180664,5.1905622482299805,10.249874114990234,9.50312328338623,8.738934516906738,1166293.125,2374810.75,NA,NA,NA,NA,NA,NA,179.56948852539062,13221.94921875,0.9866008162498474,NA,NA,14.680428504943848,0.4911099374294281,11,1,34,4,1,28,0.9580567479133606,1.299811601638794,1.0578653812408447,NA,NA,NA,NA,14.680428308065396,NA,NA
230100,哈尔滨市,2004,5.640203475952148,7.4397783279418945,9.908947944641113,1183,1212,230000,Heilongjiang (province),7.211097717285156,5.602313041687012,9.693769454956055,7.393527984619141,10.285904884338379,3949731,9842133,5.150001525878906,50.20000076293945,44.650001525878906,NA,94.8499984741211,NA,271.0526428222656,1354.378173828125,0.8332425951957703,-75.89473724365234,379.22589111328125,16.102182388305664,0.40130844712257385,9,4,NA,4,3,NA,1.0388277769088745,1.246725082397461,1.3889228105545044,94.8499984741211,5.150001525878906,0.279998779296875,-0.279998779296875,16.102183013830267,-75.89440803131014,379.22423598792244
230100,哈尔滨市,2005,5.705857753753662,7.537809371948242,9.996335983276367,1184,1583,230000,Heilongjiang (province),7.438068389892578,5.665637969970703,9.902763366699219,7.595003128051758,10.28239631652832,3982427,9898773,5.160003662109375,48.22999954223633,46.61000061035156,0.01000213623046875,94.839996337890625,-0.01000213623046875,288.77215576171875,1699.46435546875,0.8547596335411072,2.887721538543701,-16.99464225769043,16.107921600341797,0.402315229177475,9,4,NA,4,3,NA,1.0372865200042725,1.2401306629180908,1.3826624155044556,NA,NA,NA,NA,16.107921368029757,NA,NA
230100,哈尔滨市,2006,5.771417140960693,7.635268211364746,10.083186149597168,1185,1954,230000,Heilongjiang (province),7.583748817443848,5.717124938964844,10.030622482299805,7.727541446685791,10.280057907104492,4155839,9956298,4.370002746582031,48.04999923706055,47.58000183105469,-0.79000091552734375,95.62999725341797,0.79000091552734375,304.0295715332031,1965.9852294921875,0.8660671710968018,-243.22366333007812,1553.12841796875,16.11371612548828,0.4174080491065979,9,4,NA,4,3,NA,1.0357533693313599,1.2337455749511719,1.3766071796417236,NA,NA,NA,NA,16.11371587372115,NA,NA
230100,哈尔滨市,2007,5.836686611175537,7.731334209442139,10.168726921081543,1186,2325,230000,Heilongjiang (province),7.7154765129089355,5.792304039001465,10.15146541595459,7.851878643035889,10.278943061828613,4307162,10016147,5.269996643066406,45.630001068115234,49.099998474121094,0.899993896484375,94.7300033569336,-0.899993896484375,327.767333984375,2242.791259765625,0.8724917769432068,294.9906005859375,-2018.5120849609375,16.119709014892578,0.43002185225486755,9,4,NA,4,3,NA,1.0342061519622803,1.2275413274765015,1.3707691431045532,NA,NA,NA,NA,16.119709048731888,NA,NA
230100,哈尔滨市,2008,5.9013352394104,7.8250579833984375,10.252054214477539,1187,2696,230000,Heilongjiang (province),7.8547444343566895,5.872827053070068,10.281475067138672,7.983845233917236,10.27441120147705,4355512,10078338,5.260002136230469,44.72999954223633,50.0099983215332,-0.0099945068359375,94.73999786376953,0.0099945068359375,355.25189208984375,2577.936279296875,0.8788853883743286,3.552518844604492,25.779361724853516,16.125898361206055,0.4321657121181488,9,4,NA,4,3,NA,1.0326217412948608,1.2214932441711426,1.3651736974716187,NA,NA,NA,NA,16.125898926060756,NA,NA
230100,哈尔滨市,2009,5.964920997619629,7.915449619293213,10.332221031188965,1188,3067,230000,Heilongjiang (province),8.022711753845215,5.958558559417725,10.450812339782715,8.142205238342285,10.260879516601562,4396147,10143291,4.410003662109375,43.68000030517578,51.90999984741211,-0.84999847412109375,95.589996337890625,0.84999847412109375,387.05181884765625,3049.435546875,0.8873699307441711,-328.9940490722656,2592.020263671875,16.132322311401367,0.43340441584587097,9,4,NA,4,3,NA,1.0309793949127197,1.215580940246582,1.3598448038101196,NA,NA,NA,NA,16.132323059683355,NA,NA
