id,city,year,trend_lg_agri_predicted,trend_lg_nonagri_predicted,trend_lg_gdppc_predicted,v1,province_id,province,lg_nonagri_predicted,lg_agri_predicted,lg_gdppc_predicted,lg_totalgdp_predicted,club_trend_lg_gdppc_predicted,club_trend_lg_nonagri_predicted,club_trend_lg_agri_predicted,fclub_trend_lg_gdppc_predicted,fclub_trend_lg_nonagri_predicted,fclub_trend_lg_agri_predicted,re_trend_lg_gdppc_predicted,re_trend_lg_nonagri_predicted,re_trend_lg_agri_predicted
211400,葫芦岛市,2017,4.6325645,6.5936866,10.328588,6110,210000,Liaoning (province),6.5735698,4.5598631,10.296473,6.6988735,9,11,39,3,4,26,.97356385,.93434155,.96272355
211400,葫芦岛市,2018,4.6779413,6.6583333,10.386725,6481,210000,Liaoning (province),6.6142311,4.600071,10.327438,6.7394814,9,11,39,3,4,26,.9730289,.93373263,.96298802
211400,葫芦岛市,2019,4.7229104,6.7218413,10.443948,6852,210000,Liaoning (province),6.6313543,4.6560931,10.361417,6.7612638,9,11,39,3,4,26,.97249871,.93312889,.96324658
211400,葫芦岛市,2020,4.7677588,6.7848926,10.500815,7223,210000,Liaoning (province),6.6023259,4.7195663,10.359062,6.7439728,9,11,39,3,4,26,.97197318,.93253279,.96350014
220100,长春市,2001,4.9016776,6.9669852,9.747056,142,220000,Jilin (province),6.9489813,4.8617401,9.7368793,7.0659008,5,3,4,2,2,4,1.0732691,1.3043151,1.2907428
220100,长春市,2002,4.9753351,7.0860538,9.8554497,513,220000,Jilin (province),6.9933724,4.9468803,9.7702694,7.1148705,5,3,4,2,2,4,1.0717114,1.2955291,1.2853441
220100,长春市,2003,5.048893,7.2050776,9.9638186,884,220000,Jilin (province),7.0914927,5.0100722,9.838912,7.2090559,5,3,4,2,2,4,1.0702057,1.2871814,1.2801416
220100,长春市,2004,5.1221795,7.3237796,10.071922,1255,220000,Jilin (province),7.1756921,5.1203389,9.9344168,7.2961802,5,3,4,2,2,4,1.068761,1.2792799,1.2751242
220100,长春市,2005,5.1949277,7.4415994,10.179213,1626,220000,Jilin (province),7.3984494,5.1867576,10.139929,7.5023727,5,3,4,2,2,4,1.0673791,1.2718238,1.2702934
220100,长春市,2006,5.2668643,7.5576057,10.284793,1997,220000,Jilin (province),7.571424,5.234118,10.29764,7.6636271,5,3,4,2,2,4,1.0660372,1.2647738,1.26565
220100,长春市,2007,5.3376961,7.6707602,10.387672,2368,220000,Jilin (province),7.713686,5.3081298,10.430289,7.8000612,5,3,4,2,2,4,1.0647124,1.2580924,1.261202
220100,长春市,2008,5.4070487,7.7800579,10.48689,2739,220000,Jilin (province),7.8458977,5.402904,10.552706,7.9292274,5,3,4,2,2,4,1.0633851,1.2517455,1.2569636
220100,长春市,2009,5.4744725,7.884603,10.581592,3110,220000,Jilin (province),8.0020876,5.4752731,10.709916,8.078968,5,3,4,2,2,4,1.0620416,1.2457074,1.2529422
220100,长春市,2010,5.5395093,7.9836621,10.671087,3481,220000,Jilin (province),8.1053066,5.5781989,10.785509,8.1821651,5,3,4,2,2,4,1.0606762,1.2399632,1.2491448
220100,长春市,2011,5.6017013,8.0767975,10.755009,3852,220000,Jilin (province),8.2241096,5.6829896,10.893362,8.2999382,5,3,4,2,2,4,1.0593021,1.2345232,1.2455776
220100,长春市,2012,5.6606879,8.1638737,10.833274,4223,220000,Jilin (province),8.3329372,5.7744308,10.995334,8.4075069,5,3,4,2,2,4,1.0579363,1.2293977,1.2422404
220100,长春市,2013,5.7163119,8.2451258,10.906145,4594,220000,Jilin (province),8.3168344,5.8235483,10.966067,8.3962355,5,3,4,2,2,4,1.0565977,1.2245896,1.2391262
220100,长春市,2014,5.7687011,8.321209,10.974292,4965,220000,Jilin (province),8.3464346,5.8365488,10.995495,8.4245777,5,3,4,2,2,4,1.05531,1.2201036,1.2362164
220100,长春市,2015,5.8182497,8.3929596,11.038532,5336,220000,Jilin (province),8.3926268,5.8499937,11.031839,8.4683456,5,3,4,2,2,4,1.0540859,1.2159218,1.2334841
220100,长春市,2016,5.8655229,8.461277,11.099737,5707,220000,Jilin (province),8.4275732,5.8802471,11.062469,8.5029507,5,3,4,2,2,4,1.0529237,1.2120044,1.2309027
220100,长春市,2017,5.9111652,8.5270576,11.158761,6078,220000,Jilin (province),8.4948044,5.8462305,11.114744,8.5631657,5,3,4,2,2,4,1.0518153,1.2083049,1.2284379
220100,长春市,2018,5.9558573,8.5911169,11.216366,6449,220000,Jilin (province),8.5413094,5.8677945,11.152266,8.6080418,5,3,4,2,2,4,1.0507497,1.2047769,1.2260563
220100,长春市,2019,6.0001178,8.6541862,11.273202,6820,220000,Jilin (province),8.5630016,5.933948,11.187565,8.6326647,5,3,4,2,2,4,1.0497155,1.2013779,1.2237355
220100,长春市,2020,6.0442448,8.7168751,11.329762,7191,220000,Jilin (province),8.564642,5.9910192,11.218964,8.638133,5,3,4,2,2,4,1.0487019,1.1980693,1.2214608
220200,吉林市,2001,4.4604201,6.1225595,9.4848194,137,220000,Jilin (province),6.1125236,4.4313169,9.4821577,6.2832355,8,7,14,3,3,11,1.0443937,1.146227,1.1745479
220200,吉林市,2002,4.5328894,6.238862,9.5898085,508,220000,Jilin (province),6.149231,4.5080156,9.5071144,6.3263259,8,7,14,3,3,11,1.0428249,1.1406388,1.1710413
220200,吉林市,2003,4.6052856,6.3551397,9.6947918,879,220000,Jilin (province),6.2059312,4.5608096,9.5335207,6.3823934,8,7,14,3,3,11,1.0413097,1.1353406,1.1676654
220200,吉林市,2004,4.677474,6.4711428,9.7995539,1250,220000,Jilin (province),6.3186569,4.6715651,9.6592817,6.4948006,8,7,14,3,3,11,1.0398592,1.1303458,1.1644185
220200,吉林市,2005,4.7492085,6.5862498,9.9034796,1621,220000,Jilin (province),6.5294743,4.7327495,9.8499603,6.6829171,8,7,14,3,3,11,1.0384661,1.1256382,1.1613035
220200,吉林市,2006,4.8202286,6.6994567,10.005602,1992,220000,Jilin (province),6.7129688,4.7868223,10.017422,6.8489923,8,7,14,3,3,11,1.0370985,1.1211617,1.1583215
220200,吉林市,2007,4.8902316,6.8096185,10.104819,2363,220000,Jilin (province),6.8473153,4.8692212,10.14082,6.9768801,8,7,14,3,3,11,1.0357207,1.1168553,1.1554742
220200,吉林市,2008,4.9588327,6.9156237,10.20006,2734,220000,Jilin (province),6.9741311,4.9576721,10.257535,7.0991116,8,7,14,3,3,11,1.0343002,1.1126653,1.1527679
220200,吉林市,2009,5.0255928,7.0164547,10.290343,3105,220000,Jilin (province),7.1557808,5.027812,10.440708,7.2682867,8,7,14,3,3,11,1.03281,1.1085465,1.1502072
220200,吉林市,2010,5.0900717,7.1112404,10.37483,3476,220000,Jilin (province),7.2460394,5.1214309,10.503738,7.3589034,8,7,14,3,3,11,1.0312291,1.104465,1.1477978
220200,吉林市,2011,5.1518335,7.1994586,10.453059,3847,220000,Jilin (province),7.3793259,5.2298417,10.625689,7.4895644,8,7,14,3,3,11,1.0295619,1.1004236,1.1455463
220200,吉林市,2012,5.2105217,7.2809229,10.524892,4218,220000,Jilin (province),7.4706621,5.3209167,10.709223,7.5808735,8,7,14,3,3,11,1.0278209,1.0964341,1.1434512
220200,吉林市,2013,5.2659736,7.3558979,10.590619,4589,220000,Jilin (province),7.43224,5.3688164,10.655178,7.5518155,8,7,14,3,3,11,1.0260292,1.0925189,1.1415063
220200,吉林市,2014,5.3183036,7.4251208,10.650993,4960,220000,Jilin (province),7.4447293,5.3851695,10.667225,7.5647411,8,7,14,3,3,11,1.0242209,1.088714,1.1396976
220200,吉林市,2015,5.3678827,7.489522,10.706929,5331,220000,Jilin (province),7.4909673,5.4001722,10.703024,7.6074953,8,7,14,3,3,11,1.0224206,1.0850371,1.1380053
220200,吉林市,2016,5.4152493,7.5500793,10.759382,5702,220000,Jilin (province),7.52422,5.4303169,10.731237,7.6404066,8,7,14,3,3,11,1.0206375,1.0814834,1.1364111
220200,吉林市,2017,5.4610219,7.6077738,10.809296,6073,220000,Jilin (province),7.56534,5.4015546,10.754282,7.6740952,8,7,14,3,3,11,1.0188749,1.0780401,1.1348907
220200,吉林市,2018,5.505857,7.6635232,10.857546,6444,220000,Jilin (province),7.6190577,5.4212017,10.799131,7.7243552,8,7,14,3,3,11,1.0171354,1.0746956,1.1334205
220200,吉林市,2019,5.5502634,7.7181387,10.904868,6815,220000,Jilin (province),7.6119118,5.4848962,10.802794,7.7245193,8,7,14,3,3,11,1.0154178,1.0714353,1.1319869
220200,吉林市,2020,5.5945363,7.7723198,10.951856,7186,220000,Jilin (province),7.5985985,5.541378,10.81751,7.7188749,8,7,14,3,3,11,1.0137222,1.0682473,1.1305808
220300,四平市,2001,4.5996704,4.9989619,8.8835526,139,220000,Jilin (province),4.9626656,4.5626326,8.855937,5.4756675,9,10,10,3,4,8,.97818691,.93587416,1.2112162
220300,四平市,2002,4.6734643,5.1224575,8.9957266,510,220000,Jilin (province),5.0460315,4.6410074,8.9266186,5.5570335,9,10,10,3,4,8,.97822261,.93652874,1.2073579
220300,四平市,2003,4.7471657,5.245863,9.107831,881,220000,Jilin (province),5.1910963,4.7060952,9.0433197,5.6708627,9,10,10,3,4,8,.97826475,.93716919,1.2036389
220300,四平市,2004,4.820601,5.3688955,9.2196245,1252,220000,Jilin (province),5.260603,4.8188415,9.125329,5.7570677,9,10,10,3,4,8,.97832125,.93781096,1.2000487
220300,四平市,2005,4.8934932,5.491137,9.3307047,1623,220000,Jilin (province),5.4053068,4.8854413,9.2490273,5.8719301,9,10,10,3,4,8,.97840565,.93847549,1.1965849
220300,四平市,2006,4.9655619,5.6118975,9.4404316,1994,220000,Jilin (province),5.5766568,4.9308066,9.4022093,5.9981375,9,10,10,3,4,8,.97851759,.93915737,1.1932458
220300,四平市,2007,5.0365062,5.7302737,9.5479622,2365,220000,Jilin (province),5.7393813,5.0103602,9.5534887,6.1330309,9,10,10,3,4,8,.97864407,.93983036,1.1900363
220300,四平市,2008,5.1059384,5.8452725,9.652359,2736,220000,Jilin (province),5.8623614,5.103929,9.6665363,6.2465348,9,10,10,3,4,8,.97876257,.9404549,1.1869652
220300,四平市,2009,5.1734047,5.9559255,9.752697,3107,220000,Jilin (province),6.0532942,5.1738338,9.8571453,6.4004283,9,10,10,3,4,8,.9788481,.94099098,1.1840369
220300,四平市,2010,5.2384472,6.0613055,9.8480864,3478,220000,Jilin (province),6.1942496,5.2770534,9.9741926,6.5304632,9,10,10,3,4,8,.97887224,.94139695,1.1812561
220300,四平市,2011,5.3006091,6.1607289,9.9378986,3849,220000,Jilin (province),6.3352003,5.3804288,10.103436,6.6608281,9,10,10,3,4,8,.97882175,.94165576,1.1786276
220300,四平市,2012,5.359529,6.2538462,10.021822,4220,220000,Jilin (province),6.4442272,5.4759011,10.205976,6.7661066,9,10,10,3,4,8,.97869301,.94176662,1.176151
220300,四平市,2013,5.4150467,6.3407412,10.099957,4591,220000,Jilin (province),6.4221835,5.521965,10.1693,6.7632742,9,10,10,3,4,8,.97849333,.94174492,1.1738209
220300,四平市,2014,5.4672918,6.4219761,10.172863,4962,220000,Jilin (province),6.4963508,5.5307026,10.247036,6.8189678,9,10,10,3,4,8,.97824299,.94162709,1.1716253
220300,四平市,2015,5.5166612,6.4983153,10.241278,5333,220000,Jilin (province),6.5244784,5.5523968,10.263603,6.8453255,9,10,10,3,4,8,.97795486,.94143701,1.1695466
220300,四平市,2016,5.5637102,6.5707102,10.30612,5704,220000,Jilin (province),6.5325971,5.579216,10.265023,6.8586116,9,10,10,3,4,8,.97764093,.94119716,1.1675662
220300,四平市,2017,5.6090846,6.6401763,10.368364,6075,220000,Jilin (province),6.609386,5.5480919,10.326393,6.9065289,9,10,10,3,4,8,.9773131,.94092923,1.1656606
220300,四平市,2018,5.6534677,6.7076349,10.428886,6446,220000,Jilin (province),6.6499977,5.5656466,10.357252,6.9412642,9,10,10,3,4,8,.97697854,.94064641,1.1638072
220300,四平市,2019,5.697391,6.7739305,10.488452,6817,220000,Jilin (province),6.6794481,5.631947,10.399258,6.980155,9,10,10,3,4,8,.97664279,.94035995,1.1619937
220300,四平市,2020,5.7411661,6.8397617,10.547652,7188,220000,Jilin (province),6.6542954,5.6819143,10.401188,6.9750605,9,10,10,3,4,8,.97630847,.94007415,1.1602128
220400,辽源市,2001,2.989701,4.5120053,9.1672459,138,220000,Jilin (province),4.5074463,2.9598207,9.1708403,4.7003388,7,13,51,3,5,34,1.0094249,.84470922,.78726822
220400,辽源市,2002,3.0625858,4.6363626,9.2805061,509,220000,Jilin (province),4.553411,3.0322378,9.2050238,4.7509952,7,13,51,3,5,34,1.0091903,.84765697,.79119831
220400,辽源市,2003,3.1353958,4.7607088,9.393774,880,220000,Jilin (province),4.6385565,3.0908611,9.2615919,4.8314366,7,13,51,3,5,34,1.0089777,.85049677,.79497635
220400,辽源市,2004,3.2079806,4.8848243,9.5068722,1251,220000,Jilin (province),4.7774854,3.1992128,9.4133949,4.9650693,7,13,51,3,5,34,1.0088019,.85325587,.7986002
220400,辽源市,2005,3.2800782,5.0081859,9.6192884,1622,220000,Jilin (province),4.9279571,3.2659707,9.5423679,5.1017098,7,13,51,3,5,34,1.0086662,.85593557,.80206347
220400,辽源市,2006,3.3514049,5.1300006,9.7302809,1993,220000,Jilin (province),5.098352,3.3165498,9.6950636,5.253931,7,13,51,3,5,34,1.008561,.85851139,.80535692
220400,辽源市,2007,3.4216413,5.2492752,9.838912,2364,220000,Jilin (province),5.266264,3.4051242,9.8523645,5.4107928,7,13,51,3,5,34,1.0084658,.86094111,.80847257
220400,辽源市,2008,3.4903815,5.3649378,9.9441576,2735,220000,Jilin (province),5.3799896,3.4905934,9.9557419,5.5207624,7,13,51,3,5,34,1.0083513,.86317307,.81140059
220400,辽源市,2009,3.5571778,5.4759583,10.045028,3106,220000,Jilin (province),5.5695601,3.5646675,10.145677,5.6959062,7,13,51,3,5,34,1.0081885,.86515981,.81413108
220400,辽源市,2010,3.6215832,5.5813451,10.140561,3477,220000,Jilin (province),5.7410188,3.6515126,10.294926,5.8576884,7,13,51,3,5,34,1.0079434,.86685306,.81665754
220400,辽源市,2011,3.6831694,5.6803398,10.230046,3848,220000,Jilin (province),5.8802786,3.763495,10.423352,5.9939809,7,13,51,3,5,34,1.0075965,.86822921,.81897855
220400,辽源市,2012,3.7415831,5.772584,10.313161,4219,220000,Jilin (province),5.9639516,3.8545794,10.498638,6.0784531,7,13,51,3,5,34,1.0071441,.86929333,.82109207
220400,辽源市,2013,3.7966716,5.8582177,10.390062,4590,220000,Jilin (province),5.9480324,3.9009833,10.468705,6.0694671,7,13,51,3,5,34,1.0065991,.87007922,.82300538
220400,辽源市,2014,3.8485646,5.937861,10.461374,4961,220000,Jilin (province),6.0041656,3.9100754,10.527212,6.1203318,7,13,51,3,5,34,1.0059868,.87064338,.8247366
220400,辽源市,2015,3.8976531,6.0123572,10.527917,5332,220000,Jilin (province),6.0333109,3.9304702,10.544857,6.1485209,7,13,51,3,5,34,1.0053265,.87103432,.82631266
220400,辽源市,2016,3.9444811,6.0827169,10.590673,5703,220000,Jilin (province),6.0659733,3.9600961,10.572606,6.1808534,7,13,51,3,5,34,1.0046338,.87129641,.82776463
220400,辽源市,2017,3.9896755,6.150001,10.650671,6074,220000,Jilin (province),6.0989213,3.9300649,10.58696,6.2071552,7,13,51,3,5,34,1.0039231,.87147021,.82912058
220400,辽源市,2018,4.0339012,6.2152305,10.70889,6445,220000,Jilin (province),6.1532478,3.9508042,10.632631,6.2580876,7,13,51,3,5,34,1.0032092,.87159401,.83040774
220400,辽源市,2019,4.0776753,6.2792978,10.766152,6816,220000,Jilin (province),6.1542301,4.0114546,10.643578,6.2651711,7,13,51,3,5,34,1.0025011,.8716948,.83164966
220400,辽源市,2020,4.1213059,6.3429399,10.82309,7187,220000,Jilin (province),6.172998,4.0640373,10.693133,6.2875438,7,13,51,3,5,34,1.0018034,.87178969,.83286065
220500,通化市,2001,3.4853916,5.1514039,9.1928778,141,220000,Jilin (province),5.0622444,3.4625146,9.1119328,5.2461905,10,12,42,3,5,28,1.0122473,.9644134,.91779679
220500,通化市,2002,3.5574114,5.2624068,9.2921572,512,220000,Jilin (province),5.1933751,3.5314951,9.2294168,5.3671451,10,12,42,3,5,28,1.0104574,.96211541,.91903311
220500,通化市,2003,3.6293743,5.3731866,9.3912334,883,220000,Jilin (province),5.2606287,3.5842099,9.2681875,5.4320936,10,12,42,3,5,28,1.0087048,.95991546,.92022407
220500,通化市,2004,3.7011578,5.4833479,9.489749,1254,220000,Jilin (province),5.4274354,3.6926203,9.4479942,5.5899224,10,12,42,3,5,28,1.0069849,.95780289,.92137259
220500,通化市,2005,3.7725272,5.5922141,9.5870361,1625,220000,Jilin (province),5.574265,3.7541704,9.573103,5.7244167,10,12,42,3,5,28,1.0052843,.95575029,.92247987
220500,通化市,2006,3.8432264,5.6989684,9.6823235,1996,220000,Jilin (province),5.6721711,3.8087587,9.6534643,5.8163948,10,12,42,3,5,28,1.0035901,.9537288,.92354375
220500,通化市,2007,3.9129534,5.8027496,9.7748051,2367,220000,Jilin (province),5.8326483,3.8934543,9.8018293,5.9670215,10,12,42,3,5,28,1.001895,.95171726,.92456084
220500,通化市,2008,3.9813192,5.9026284,9.8636026,2738,220000,Jilin (province),5.9848642,3.9769518,9.944416,6.1108522,10,12,42,3,5,28,1.000183,.94968295,.92552769
220500,通化市,2009,4.0478873,5.9977517,9.9479065,3109,220000,Jilin (province),6.1651621,4.0534573,10.123925,6.2794113,10,12,42,3,5,28,.99844068,.94759923,.92643976
220500,通化市,2010,4.1122098,6.0874705,10.027106,3480,220000,Jilin (province),6.2634387,4.1415491,10.197066,6.3765931,10,12,42,3,5,28,.99666631,.94546074,.92729253
220500,通化市,2011,4.1738524,6.1715565,10.101035,3851,220000,Jilin (province),6.4064045,4.2503815,10.327183,6.5159626,10,12,42,3,5,28,.99488968,.94331074,.92808539
220500,通化市,2012,4.2324548,6.2502189,10.169949,4222,220000,Jilin (province),6.3656487,4.3426876,10.278727,6.4898672,10,12,42,3,5,28,.99315852,.9412204,.92881405
220500,通化市,2013,4.287847,6.3242555,10.234668,4593,220000,Jilin (province),6.3191261,4.3925333,10.216208,6.4550929,10,12,42,3,5,28,.99154431,.93929642,.92947757
220500,通化市,2014,4.3401361,6.3947515,10.296288,4964,220000,Jilin (province),6.342454,4.4014096,10.242726,6.4765949,10,12,42,3,5,28,.99011177,.9376353,.93007898
220500,通化市,2015,4.389689,6.4627814,10.355855,5335,220000,Jilin (province),6.374588,4.4269881,10.263517,6.5079083,10,12,42,3,5,28,.98889601,.93628907,.93062556
220500,通化市,2016,4.437027,6.5292864,10.414283,5706,220000,Jilin (province),6.3785133,4.454742,10.26234,6.5148392,10,12,42,3,5,28,.98790127,.93526357,.93112731
220500,通化市,2017,4.4827652,6.5949893,10.472256,6077,220000,Jilin (province),6.5351787,4.4207058,10.39748,6.6491294,10,12,42,3,5,28,.98710585,.93452615,.93159276
220500,通化市,2018,4.5275617,6.660234,10.530075,6448,220000,Jilin (province),6.634058,4.4452066,10.488008,6.7402592,10,12,42,3,5,28,.98645788,.93399918,.93203127
220500,通化市,2019,4.5719199,6.7252169,10.587856,6819,220000,Jilin (province),6.7260628,4.509078,10.594103,6.8294649,10,12,42,3,5,28,.98589891,.93359751,.93245178
220500,通化市,2020,4.616138,6.7900677,10.645612,7190,220000,Jilin (province),6.7372193,4.5599365,10.635047,6.8445921,10,12,42,3,5,28,.98537576,.93324411,.9328596
220600,白山市,2001,3.0590444,4.7158222,9.3316603,136,220000,Jilin (province),4.6803493,3.0439034,9.3023138,4.8582201,10,14,49,3,5,33,1.027529,.88286656,.80552816
220600,白山市,2002,3.131043,4.8328652,9.4359913,507,220000,Jilin (province),4.7673774,3.103369,9.3713474,4.9408083,10,14,49,3,5,33,1.0260983,.88358319,.80888373
220600,白山市,2003,3.2030036,4.94982,9.5402489,878,220000,Jilin (province),4.7540498,3.1564534,9.3483934,4.9383545,10,14,49,3,5,33,1.0247104,.88428134,.81211823
220600,白山市,2004,3.2748194,5.0664334,9.6441975,1249,220000,Jilin (province),4.9204664,3.2647884,9.5153646,5.0952282,10,14,49,3,5,33,1.023374,.88497841,.81523919
220600,白山市,2005,3.346267,5.1819639,9.7471237,1620,220000,Jilin (province),5.14639,3.3256283,9.7138462,5.2964487,10,14,49,3,5,33,1.0220709,.8856355,.81824833
220600,白山市,2006,3.4170976,5.2953043,9.84799,1991,220000,Jilin (province),5.2850461,3.3852601,9.8352976,5.4244609,10,14,49,3,5,33,1.0207617,.88617516,.82114315
220600,白山市,2007,3.4870114,5.4052601,9.9456768,2362,220000,Jilin (province),5.4507484,3.4671059,9.9852686,5.5796404,10,14,49,3,5,33,1.0194089,.88652444,.8239184
220600,白山市,2008,3.5556288,5.5106087,10.039033,2733,220000,Jilin (province),5.5899267,3.5543065,10.114219,5.7126746,10,14,49,3,5,33,1.0179719,.88661027,.82656848
220600,白山市,2009,3.62252,5.6102433,10.127005,3104,220000,Jilin (province),5.7832184,3.6245277,10.302654,5.8924999,10,14,49,3,5,33,1.0164162,.88637584,.82908595
220600,白山市,2010,3.6872525,5.7032542,10.208728,3475,220000,Jilin (province),5.8544521,3.7174354,10.352551,5.9659991,10,14,49,3,5,33,1.014719,.88578713,.83146578
220600,白山市,2011,3.7493985,5.789165,10.283777,3846,220000,Jilin (province),6.0284176,3.8187828,10.508751,6.132544,10,14,49,3,5,33,1.0128887,.8848629,.83370507
220600,白山市,2012,3.8086057,5.8678761,10.352087,4217,220000,Jilin (province),6.0488319,3.9149728,10.526003,6.1607127,10,14,49,3,5,33,1.0109454,.88364339,.83580017
220600,白山市,2013,3.8646955,5.9398875,10.414153,4588,220000,Jilin (province),5.9951487,3.965776,10.456851,6.1186204,10,14,49,3,5,33,1.0089329,.882209,.83775091
220600,白山市,2014,3.9177547,6.0061502,10.470906,4959,220000,Jilin (province),6.0142455,3.9847338,10.480589,6.137701,10,14,49,3,5,33,1.0069034,.88065636,.83956385
220600,白山市,2015,3.9681232,6.0677543,10.523385,5330,220000,Jilin (province),6.0210757,4.008842,10.478771,6.146553,10,14,49,3,5,33,1.0048937,.87905991,.84125251
220600,白山市,2016,4.0163083,6.1258097,10.572652,5701,220000,Jilin (province),6.0533404,4.0328751,10.503546,6.1778507,10,14,49,3,5,33,1.0029242,.87746906,.84283787
220600,白山市,2017,4.0629191,6.1813102,10.619657,6072,220000,Jilin (province),6.1415839,4.000493,10.568213,6.2527018,10,14,49,3,5,33,1.0009997,.87590677,.84434181
220600,白山市,2018,4.1086059,6.2350674,10.665178,6443,220000,Jilin (province),6.1946306,4.0267615,10.610146,6.3029656,10,14,49,3,5,33,.99911439,.87437582,.84578621
220600,白山市,2019,4.1538634,6.2877941,10.709866,6814,220000,Jilin (province),6.210475,4.0938292,10.634289,6.324192,10,14,49,3,5,33,.99725991,.87287426,.84718835
220600,白山市,2020,4.1989808,6.3401027,10.75423,7185,220000,Jilin (province),6.1727176,4.1430988,10.625131,6.2961607,10,14,49,3,5,33,.99542964,.87139976,.84855771
220700,松原市,2001,4.4218392,5.3738189,9.2920618,140,220000,Jilin (province),5.3762617,4.3819742,9.3007288,5.6910629,8,9,14,3,4,11,1.0231687,1.0060525,1.1643884
220700,松原市,2002,4.496057,5.4943399,9.4007435,511,220000,Jilin (province),5.3836102,4.4658966,9.2974319,5.719676,8,9,14,3,4,11,1.0222653,1.0045192,1.1615258
220700,松原市,2003,4.5701752,5.6148672,9.5094461,882,220000,Jilin (province),5.4707747,4.5361657,9.3572788,5.8020473,8,9,14,3,4,11,1.0214019,1.0030915,1.1587632
220700,松原市,2004,4.6440187,5.7351298,9.6179333,1253,220000,Jilin (province),5.5689788,4.6407337,9.4683914,5.90205,8,9,14,3,4,11,1.020587,1.0017829,1.15609
220700,松原市,2005,4.7173276,5.854497,9.7255898,1624,220000,Jilin (province),5.8188243,4.7147632,9.693759,6.1051469,8,9,14,3,4,11,1.0198128,1.0005764,1.1535078
220700,松原市,2006,4.7898331,5.9719219,9.8314228,1995,220000,Jilin (province),5.9698052,4.7527003,9.8267736,6.2291541,8,9,14,3,4,11,1.0190445,.99940789,1.1510174
220700,松原市,2007,4.8612609,6.0862699,9.9343624,2366,220000,Jilin (province),6.1445055,4.8262835,9.9897327,6.3816395,8,9,14,3,4,11,1.0182493,.99821782,1.148629
220700,松原市,2008,4.9312434,6.1963992,10.033326,2737,220000,Jilin (province),6.2586966,4.9277377,10.093956,6.493155,8,9,14,3,4,11,1.0173931,.99694818,1.1463543
220700,松原市,2009,4.9993253,6.3013158,10.127372,3108,220000,Jilin (province),6.4499903,5.0008588,10.284467,6.6608782,8,9,14,3,4,11,1.016453,.99556005,1.1441953
220700,松原市,2010,5.0650434,6.4001789,10.215706,3479,220000,Jilin (province),6.5736852,5.107357,10.383692,6.7813263,8,9,14,3,4,11,1.0154126,.99402827,1.142154
220700,松原市,2011,5.1279373,6.4925213,10.29793,3850,220000,Jilin (province),6.6625719,5.2040715,10.45791,6.8716855,8,9,14,3,4,11,1.0142826,.99236959,1.1402328
220700,松原市,2012,5.1876531,6.5783095,10.374063,4221,220000,Jilin (province),6.7723174,5.3000393,10.561441,6.9788456,8,9,14,3,4,11,1.0130916,.99062753,1.1384327
220700,松原市,2013,5.2440267,6.6579337,10.444528,4592,220000,Jilin (province),6.6871309,5.3554893,10.459321,6.9214468,8,9,14,3,4,11,1.0118757,.9888553,1.1367488
220700,松原市,2014,5.2971759,6.7322707,10.510212,4963,220000,Jilin (province),6.7380915,5.3615999,10.512279,6.9632034,8,9,14,3,4,11,1.0106832,.98712432,1.13517
220700,松原市,2015,5.347496,6.8022695,10.572042,5334,220000,Jilin (province),6.7738647,5.3837438,10.536791,6.996244,8,9,14,3,4,11,1.00954,.98547208,1.1336832
220700,松原市,2016,5.3955441,6.8688931,10.630949,5705,220000,Jilin (province),6.8086624,5.4096975,10.565915,7.0292845,8,9,14,3,4,11,1.0084543,.98390931,1.1322758
220700,松原市,2017,5.4419675,6.9330354,10.687776,6076,220000,Jilin (province),6.9239097,5.3756189,10.665644,7.1166854,8,9,14,3,4,11,1.0074205,.98242807,1.1309309
220700,松原市,2018,5.4874492,6.9954376,10.743203,6447,220000,Jilin (province),6.958602,5.3989558,10.690126,7.1493964,8,9,14,3,4,11,1.0064237,.9810065,1.129631
220700,松原市,2019,5.5325065,7.056819,10.797855,6818,220000,Jilin (province),6.9633226,5.4657416,10.713696,7.1651778,8,9,14,3,4,11,1.0054532,.97963065,1.1283653
220700,松原市,2020,5.5774345,7.1178069,10.852226,7189,220000,Jilin (province),6.9604306,5.5258856,10.739411,7.1741085,8,9,14,3,4,11,1.0045004,.97828937,1.1271248
220800,白城市,2001,3.6813993,4.5922608,8.8671341,135,220000,Jilin (province),4.5287457,3.638042,8.8172789,4.8725953,10,13,35,3,5,24,.97637904,.85973418,.96941084
220800,白城市,2002,3.7564683,4.7043858,8.9669895,506,220000,Jilin (province),4.6743426,3.7310364,8.9349709,5.0031705,10,13,35,3,5,24,.97509766,.86009353,.97045815
220800,白城市,2003,3.831429,4.8163524,9.066721,877,220000,Jilin (province),4.7447853,3.8048189,8.9809437,5.0745502,10,13,35,3,5,24,.97384918,.86043745,.97145486
220800,白城市,2004,3.9061091,4.9279265,9.1661234,1248,220000,Jilin (province),4.8544326,3.8955209,9.1022358,5.1789117,10,13,35,3,5,24,.97264409,.86078477,.97239351
220800,白城市,2005,3.9802706,5.0386949,9.2647762,1619,220000,Jilin (province),5.0264096,3.9797225,9.2534618,5.3273277,10,13,35,3,5,24,.97149247,.86114979,.97327852
